model,trial,value_mean,value_std
random_forest,0,0.8128916240736823,0.032163428967576416
random_forest,1,0.8049909100071403,0.05084760626534852
random_forest,2,0.8054274739680227,0.03143541793356823
random_forest,3,0.8166974622524397,0.039035390095712996
random_forest,4,0.8131067739412268,0.020367956590070953
random_forest,5,0.8093778477819601,0.03648299997127873
random_forest,6,0.8126664586307137,0.04360595457118673
random_forest,7,0.8017651972745728,0.030680984330485054
random_forest,8,0.8203092064912647,0.04277301393028835
random_forest,9,0.8129854062318375,0.03187597997915007
random_forest,10,0.8239888797689521,0.03968039259328402
random_forest,11,0.8129778317084817,0.04306009348033718
random_forest,12,0.8055545450717865,0.02867491557282841
random_forest,13,0.7927764239447938,0.06073839728065669
random_forest,14,0.8128154738088528,0.048440006115486614
random_forest,15,0.8128078899100372,0.040392208929091705
random_forest,16,0.8128078899100372,0.040392208929091705
random_forest,17,0.8126689879207583,0.03279394387581284
random_forest,18,0.8092171853049039,0.028349139657344896
random_forest,19,0.8166031086675198,0.03058877473939794
random_forest,20,0.8278886924059338,0.03861576836469421
random_forest,21,0.8241072351259311,0.028743221548222137
random_forest,22,0.8315163470713243,0.04158056354023152
random_forest,23,0.8239428601002908,0.03554363216260148
random_forest,24,0.8240206910851023,0.04093479219506534
random_forest,25,0.8166539837183949,0.038544531915274655
random_forest,26,0.8278215373387787,0.03868800729691706
random_forest,27,0.8054652006183277,0.030405169600201037
random_forest,28,0.8241063985293003,0.037059668455048225
random_forest,29,0.8165565409794426,0.0423732769936114
random_forest,30,0.8129693699394416,0.027116311574383378
random_forest,31,0.7965185351975558,0.04147432801975094
random_forest,32,0.7965185351975558,0.04147432801975094
random_forest,33,0.8000792967072414,0.045259174475967966
random_forest,34,0.8165289318983492,0.02876971396782298
random_forest,35,0.8201568029790505,0.04318486459403843
random_forest,36,0.8201568029790505,0.04318486459403843
random_forest,37,0.8276579989097692,0.03725463468949115
random_forest,38,0.8241072351259311,0.028743221548222137
random_forest,39,0.797703615043104,0.013723269704752935
random_forest,40,0.8241287887767854,0.026173256651973245
random_forest,41,0.8012011986702591,0.05232550159764296
random_forest,42,0.804888804681908,0.04460108010146704
random_forest,43,0.8164899625543738,0.04592746634435007
random_forest,44,0.8128783722215832,0.03943120192593497
random_forest,45,0.8089265735664274,0.04092675594567521
random_forest,46,0.8205085515716426,0.03269579968676363
random_forest,47,0.8129465090595447,0.03346276051983727
random_forest,48,0.8130362502583427,0.035775123206899045
random_forest,49,0.8166974622524397,0.039035390095712996
random_forest,50,0.8129823234429612,0.03630101694402865
random_forest,51,0.8202940700364063,0.03587097826572031
random_forest,52,0.8129823234429612,0.03630101694402865
random_forest,53,0.7940960565932267,0.01982421269050018
random_forest,54,0.8166974622524397,0.039035390095712996
random_forest,55,0.805357241327313,0.03154321112368201
random_forest,56,0.8314853001899006,0.03425845935307897
random_forest,57,0.8129619524791938,0.034335385573549225
random_forest,58,0.8278610821306455,0.03645040805748288
random_forest,59,0.8278886924059338,0.03861576836469421
random_forest,60,0.8202309797482211,0.04441138390954788
random_forest,61,0.8045796708975509,0.0640906717060241
random_forest,62,0.8006441814475338,0.06739932055086358
random_forest,63,0.8054652006183277,0.030405169600201037
random_forest,64,0.8204131326352251,0.0454995524105977
random_forest,65,0.8092700474209324,0.03233812864239404
random_forest,66,0.8015679089218452,0.02302998814951283
random_forest,67,0.820311224580788,0.04251355639565006
random_forest,68,0.8240774274181982,0.04425314371078404
random_forest,69,0.8164747303347137,0.03760497378011483
random_forest,70,0.820311224580788,0.04251355639565006
random_forest,71,0.8164747303347137,0.03760497378011483
random_forest,72,0.8204149665280023,0.0285130833829253
random_forest,73,0.8278223739354095,0.030814111238735578
random_forest,74,0.8203686425638089,0.028955476821617462
random_forest,75,0.8203686425638089,0.028955476821617462
random_forest,76,0.8241287887767854,0.026173256651973245
random_forest,77,0.8313774450820455,0.03432277321129334
random_forest,78,0.8128540973713388,0.03434142907366047
random_forest,79,0.8313774450820455,0.03432277321129334
random_forest,80,0.8092171853049039,0.028349139657344896
random_forest,81,0.8313774450820455,0.03432277321129334
random_forest,82,0.8313774450820455,0.03432277321129334
random_forest,83,0.8165789312269279,0.03327841683895617
random_forest,84,0.8313774450820455,0.03432277321129334
random_forest,85,0.8276112422446353,0.032895306724670365
random_forest,86,0.8240206910851023,0.04093479219506534
random_forest,87,0.8204131326352251,0.0454995524105977
random_forest,88,0.8276112422446353,0.032895306724670365
random_forest,89,0.7978247652730411,0.01868282074071573
random_forest,90,0.8093136939886165,0.03860347131590085
random_forest,91,0.7978247652730411,0.01868282074071573
random_forest,92,0.8091389585618604,0.030737251568900753
random_forest,93,0.8128776058708096,0.02704812690419669
random_forest,94,0.8130362502583427,0.035775123206899045
random_forest,95,0.8092700474209324,0.03233812864239404
random_forest,96,0.8091389585618604,0.030737251568900753
random_forest,97,0.8314853001899006,0.03425845935307897
random_forest,98,0.8165565409794426,0.0423732769936114
random_forest,99,0.820311224580788,0.04251355639565006
lightgbm,0,0.8166447928578726,0.028263589749104544
lightgbm,1,0.8092884149815045,0.040660610654305394
lightgbm,2,0.7934130114011305,0.025778563379041004
lightgbm,3,0.8279141229141229,0.03926599975671102
lightgbm,4,0.790226649066342,0.025614519236293546
lightgbm,5,0.790226649066342,0.025614519236293546
lightgbm,6,0.7969048633902689,0.03800983363128503
lightgbm,7,0.8353641130933029,0.0376233393244642
lightgbm,8,0.8088485419158868,0.022982543583551507
lightgbm,9,0.8278377378841777,0.0233869915736623
lightgbm,10,0.7977075753350966,0.022246308399093046
lightgbm,11,0.8314253429666965,0.02560106993836667
lightgbm,12,0.8240670168406018,0.041324208046008795
lightgbm,13,0.8241643890700494,0.04507892639260472
lightgbm,14,0.8094056533346212,0.03316823093113131
lightgbm,15,0.82789379383719,0.033606808706424476
lightgbm,16,0.8315273855831131,0.04208526296376885
lightgbm,17,0.8317703256992935,0.03242600620504095
lightgbm,18,0.8279134645105788,0.040793990320683385
lightgbm,19,0.8279134645105788,0.040793990320683385
lightgbm,20,0.8316243116853549,0.027915631685168227
lightgbm,21,0.8093124586187848,0.033723525293320185
lightgbm,22,0.8168359309535779,0.03920838561599566
lightgbm,23,0.8130342089776053,0.049619288845900875
lightgbm,24,0.8241746753677941,0.04623916416887947
lightgbm,25,0.8019574555423612,0.035662588389902695
lightgbm,26,0.8241045383276238,0.043377054553016235
lightgbm,27,0.8205220042012495,0.03932895459554432
lightgbm,28,0.8317142466199069,0.03866726896020174
lightgbm,29,0.8279509859976008,0.04286886619070859
lightgbm,30,0.8204965404965405,0.037547298931784066
lightgbm,31,0.8353154253154254,0.02008688381575273
lightgbm,32,0.831607193959868,0.0318369423016885
lightgbm,33,0.8205264280669387,0.033448864422941475
lightgbm,34,0.8242441080110338,0.03151875261034716
lightgbm,35,0.8278377378841777,0.0233869915736623
lightgbm,36,0.8126275028929901,0.022038241984762976
lightgbm,37,0.8051971623357147,0.020161578799591816
lightgbm,38,0.835307396594855,0.04778320328186439
lightgbm,39,0.7977075753350966,0.022246308399093046
lightgbm,40,0.8088843592441861,0.019676047476687802
lightgbm,41,0.8015303574424948,0.019788998729180975
lightgbm,42,0.8279344938778902,0.03363566322139214
lightgbm,43,0.8167599786245734,0.04463819809199037
lightgbm,44,0.8204858798865458,0.046525343787073715
lightgbm,45,0.7980999359911679,0.05018734296726718
lightgbm,46,0.8203261390805723,0.023035727591918374
lightgbm,47,0.8353968253968255,0.03909109866157536
lightgbm,48,0.8240617169129767,0.04303866512523974
lightgbm,49,0.8240670168406018,0.041324208046008795
lightgbm,50,0.8279327551910898,0.030336724981769526
lightgbm,51,0.831607193959868,0.0318369423016885
lightgbm,52,0.8279254542337332,0.025870728362905878
lightgbm,53,0.8353248739039631,0.028386733658494
lightgbm,54,0.8203930537337862,0.0451227743586375
lightgbm,55,0.8278525872532532,0.058271096270076206
lightgbm,56,0.8130453054981356,0.0526690831067776
lightgbm,57,0.8391578252663262,0.03108246309258325
lightgbm,58,0.8088843592441861,0.019676047476687802
lightgbm,59,0.8279327551910898,0.030336724981769526
lightgbm,60,0.8126275028929901,0.022038241984762976
lightgbm,61,0.8316243116853551,0.043329311560314936
lightgbm,62,0.8013915334060613,0.03333220196251095
lightgbm,63,0.790078305727722,0.0327328407035766
lightgbm,64,0.8242050891107494,0.04510380723923644
lightgbm,65,0.8129933199598482,0.03688388235099555
lightgbm,66,0.8130198941519696,0.05395564563763874
lightgbm,67,0.8242101713799826,0.05081536596387687
lightgbm,68,0.8353248739039631,0.028386733658494
lightgbm,69,0.8316504351351848,0.02720024650494436
lightgbm,70,0.8278416768416769,0.03941668602018594
lightgbm,71,0.828084360330753,0.03859674580237806
lightgbm,72,0.8205264280669387,0.033448864422941475
lightgbm,73,0.8354764790436267,0.037053436889611144
lightgbm,74,0.8315796319847374,0.04369382383963256
lightgbm,75,0.8165684541022887,0.025726639875259878
lightgbm,76,0.8129499382107597,0.042676009582804354
lightgbm,77,0.8165684541022887,0.025726639875259878
lightgbm,78,0.7900926328063609,0.023352189327877373
lightgbm,79,0.8353154253154254,0.02008688381575273
lightgbm,80,0.8126275028929901,0.022038241984762976
lightgbm,81,0.8279327551910898,0.030336724981769526
lightgbm,82,0.8052480373865898,0.020185448401897996
lightgbm,83,0.8051971623357147,0.020161578799591816
lightgbm,84,0.8167280758457229,0.01933252772527947
lightgbm,85,0.827710204157218,0.023639991025402655
lightgbm,86,0.8314253429666965,0.02560106993836667
lightgbm,87,0.8241390694096126,0.02023117469712851
lightgbm,88,0.8279567056858955,0.03729251404099866
lightgbm,89,0.8241225990746992,0.020584675533226952
lightgbm,90,0.8279258477371686,0.036943681360600555
lightgbm,91,0.8242123934354788,0.043344284263474364
lightgbm,92,0.8165684541022887,0.025726639875259878
lightgbm,93,0.8166117511788988,0.041447331959766846
lightgbm,94,0.8316489742838244,0.043557887748238315
lightgbm,95,0.8129831051917623,0.04543971653687805
lightgbm,96,0.8242390257418005,0.03929034065012407
lightgbm,97,0.8318166496634865,0.0320150874139235
lightgbm,98,0.8243302929651432,0.03540205220444837
lightgbm,99,0.8203391514146231,0.04884146530465975
xgboost,0,0.8349372576853537,0.0496997445627067
xgboost,1,0.8388632963480459,0.036239470924597166
xgboost,2,0.8353281624036342,0.03698116920538208
xgboost,3,0.7935977246716895,0.07223042379129226
xgboost,4,0.8428259896537833,0.03333188367601727
xgboost,5,0.8350128362203835,0.05382711055940958
xgboost,6,0.8427308261511254,0.03564595603445573
xgboost,7,0.8464608836306949,0.03555901805276969
xgboost,8,0.7935977246716895,0.07223042379129226
xgboost,9,0.7967208076934359,0.05993974123770721
xgboost,10,0.7712363053223705,0.06097788584422882
xgboost,11,0.8353281624036342,0.03698116920538208
xgboost,12,0.7975645308177786,0.07505053711660449
xgboost,13,0.8464098825410818,0.03739706907947778
xgboost,14,0.8464135367567227,0.04127720591463024
xgboost,15,0.8464135367567227,0.04127720591463024
xgboost,16,0.8463381098527488,0.035541951105509104
xgboost,17,0.8501250213505603,0.036826112749867315
xgboost,18,0.8314417342705459,0.043874984054423444
xgboost,19,0.8424480275040198,0.04001150422136728
xgboost,20,0.8312424479528081,0.04757270731777981
xgboost,21,0.8203472609521445,0.05083827259606178
xgboost,22,0.8235756010971068,0.049961591912481326
xgboost,23,0.8278475863758883,0.03978698625386476
xgboost,24,0.8427021101424647,0.03784216381912653
xgboost,25,0.8428259896537833,0.03333188367601727
xgboost,26,0.8278348492876795,0.04144838238644482
xgboost,27,0.8428259896537833,0.03333188367601727
xgboost,28,0.8501250213505603,0.036826112749867315
xgboost,29,0.8462349390018312,0.04151283605204182
xgboost,30,0.8349145160958267,0.043249609388770795
xgboost,31,0.8314417342705459,0.043874984054423444
xgboost,32,0.809092804055185,0.05262600701821553
xgboost,33,0.8127441836353573,0.05350472625204883
xgboost,34,0.8350617876545007,0.04497721256231259
xgboost,35,0.8314697391098715,0.04226167629461894
xgboost,36,0.8275119301046432,0.05109254820080629
xgboost,37,0.8275273091433297,0.04653211702154549
xgboost,38,0.8388894550592664,0.045111589563187844
xgboost,39,0.8425096290741136,0.035859439508685156
xgboost,40,0.8315968102136353,0.04016834732634304
xgboost,41,0.8311674216837869,0.037458673229071676
xgboost,42,0.8276941231419965,0.04917436956106611
xgboost,43,0.8278600378533787,0.044059418992423244
xgboost,44,0.8276023590733645,0.049164294400324
xgboost,45,0.8350931138507182,0.04307045956972368
xgboost,46,0.8276935083525088,0.05016878371325324
xgboost,47,0.831438080054905,0.040244724536300694
xgboost,48,0.8352845277248822,0.03897938571610758
xgboost,49,0.8391746100736113,0.035177201952783205
xgboost,50,0.8315413840760781,0.039880725200672776
xgboost,51,0.8354314664248073,0.036573727497034234
xgboost,52,0.7788123152544176,0.06528707593373596
xgboost,53,0.7749388749692125,0.06716985797147583
xgboost,54,0.8428259896537833,0.03333188367601727
xgboost,55,0.8462944751739968,0.03762946657121819
xgboost,56,0.8463381098527488,0.035541951105509104
xgboost,57,0.8426229710432704,0.035741721840288176
xgboost,58,0.8539714690205373,0.03334907126828224
xgboost,59,0.8428259896537833,0.03333188367601727
xgboost,60,0.8350931138507182,0.04307045956972368
xgboost,61,0.8464608836306949,0.03555901805276969
xgboost,62,0.8272907399065852,0.05121960094844705
xgboost,63,0.8315035316966505,0.04724686852200722
xgboost,64,0.8312424479528081,0.04757270731777981
xgboost,65,0.8314697391098715,0.04226167629461894
xgboost,66,0.8236673651657386,0.049978900224659714
xgboost,67,0.8312297108645993,0.04300162457604544
xgboost,68,0.8349575867622866,0.04830613352186336
xgboost,69,0.8427308261511254,0.03564595603445573
xgboost,70,0.8274993043040041,0.04799981294563582
xgboost,71,0.8388045984445558,0.03989298798181303
xgboost,72,0.8273816232669997,0.04179738846964627
xgboost,73,0.8311506838841762,0.04756913832664514
xgboost,74,0.8426229710432704,0.035741721840288176
xgboost,75,0.8389114864494328,0.03961601115314334
xgboost,76,0.8463381098527488,0.035541951105509104
xgboost,77,0.8425234544079936,0.04518943176810718
xgboost,78,0.8464459649606038,0.03543433922756613
xgboost,79,0.8349372576853537,0.0496997445627067
xgboost,80,0.8465921924911936,0.03305090582827725
xgboost,81,0.8391746100736113,0.035177201952783205
xgboost,82,0.8465921924911936,0.03305090582827725
xgboost,83,0.8275119301046432,0.05109254820080629
xgboost,84,0.8387944902646352,0.03566080647650979
xgboost,85,0.8501250213505603,0.036826112749867315
xgboost,86,0.8240267034592887,0.05164301979538435
xgboost,87,0.8088542945977,0.05775134872422679
xgboost,88,0.8428259896537833,0.03333188367601727
xgboost,89,0.8165945797122267,0.05656532746430548
xgboost,90,0.8279182138616102,0.04021997914413472
xgboost,91,0.8426266252589112,0.03978398306950346
xgboost,92,0.8203453572365891,0.054428240563130156
xgboost,93,0.8351232522218561,0.04467311790210655
xgboost,94,0.8388556624724874,0.03986649457784299
xgboost,95,0.831324933941759,0.047396715363434795
xgboost,96,0.827581790292955,0.04783184820103294
xgboost,97,0.8350931138507182,0.04307045956972368
xgboost,98,0.850256330211059,0.03439649580932598
xgboost,99,0.8426266252589112,0.03978398306950346
svm,0,0.33499999999999996,0.0020412414523193353
svm,1,0.33499999999999996,0.0020412414523193353
svm,2,0.33499999999999996,0.0020412414523193353
svm,3,0.33499999999999996,0.0020412414523193353
svm,4,0.33499999999999996,0.0020412414523193353
svm,5,0.33499999999999996,0.0020412414523193353
svm,6,0.33499999999999996,0.0020412414523193353
svm,7,0.33499999999999996,0.0020412414523193353
svm,8,0.33499999999999996,0.0020412414523193353
svm,9,0.7304652377660812,0.047236723580923255
svm,10,0.33499999999999996,0.0020412414523193353
svm,11,0.33499999999999996,0.0020412414523193353
svm,12,0.33499999999999996,0.0020412414523193353
svm,13,0.715978021978022,0.05491184051034264
svm,14,0.734222628237156,0.06470848022463972
svm,15,0.7585475418819755,0.06586636807131879
svm,16,0.7382977500813521,0.0558598413203393
svm,17,0.7305207311398042,0.05307054283085473
svm,18,0.7261391411837588,0.047544660421678944
svm,19,0.33499999999999996,0.0020412414523193353
svm,20,0.34297619047619043,0.015233444230680461
svm,21,0.3476084990958409,0.021291725661104786
svm,22,0.33499999999999996,0.0020412414523193353
svm,23,0.33499999999999996,0.0020412414523193353
svm,24,0.7072003479743486,0.04581014048060243
svm,25,0.7030079487483982,0.06135052030643452
svm,26,0.6989583119445243,0.06783081507098021
svm,27,0.7220002714123586,0.06318509264206627
svm,28,0.6997255119419321,0.05017593928047972
svm,29,0.7143677309696801,0.05473958121071952
svm,30,0.544827345156601,0.09356156104047542
svm,31,0.5786720020608191,0.08839272370894927
svm,32,0.43225290682718526,0.05312956400903288
svm,33,0.5477847423122254,0.0915886790348027
svm,34,0.7304652377660812,0.047236723580923255
svm,35,0.7491134173013199,0.08200365444857606
svm,36,0.7265783011732622,0.04898675697991736
svm,37,0.7274468195810284,0.07099853507019083
svm,38,0.5957440860307146,0.06938771428603245
svm,39,0.33499999999999996,0.0020412414523193353
svm,40,0.5519256858942028,0.08540904935929633
svm,41,0.33499999999999996,0.0020412414523193353
svm,42,0.33499999999999996,0.0020412414523193353
svm,43,0.33499999999999996,0.0020412414523193353
svm,44,0.7114581284376532,0.04986924897932497
svm,45,0.7113529642131546,0.06962013155970818
svm,46,0.7149726099608642,0.06453007162629168
svm,47,0.7189536997823002,0.054945730858386305
svm,48,0.7261999773271769,0.05182908121521381
svm,49,0.7382977500813521,0.0558598413203393
svm,50,0.7469043372363667,0.0610943066126297
svm,51,0.7344076677326232,0.051160925138327006
svm,52,0.7263155258748215,0.05289031172660371
svm,53,0.33499999999999996,0.0020412414523193353
svm,54,0.33499999999999996,0.0020412414523193353
svm,55,0.7263155258748215,0.05289031172660371
svm,56,0.6918269747010963,0.053731607382751505
svm,57,0.6918269747010963,0.053731607382751505
svm,58,0.7384808513720834,0.05487628060132366
svm,59,0.33499999999999996,0.0020412414523193353
svm,60,0.7342053763338833,0.051702673960470895
svm,61,0.7342053763338833,0.051702673960470895
svm,62,0.6367210255953966,0.08384144450813459
svm,63,0.7520205795566864,0.07680454366136182
svm,64,0.754329282348148,0.07244179953298979
svm,65,0.33499999999999996,0.0020412414523193353
svm,66,0.7243028925097891,0.07386101368776175
svm,67,0.7137185712424281,0.07290047944825953
svm,68,0.7164596996745793,0.07141907471395151
svm,69,0.7203742458506095,0.07868521411281428
svm,70,0.7137184331858144,0.08526186874971592
svm,71,0.7408509155394813,0.06693755292182749
svm,72,0.7059494308480373,0.07932363561231948
svm,73,0.7332720318896789,0.068001844678313
svm,74,0.7585475418819755,0.06586636807131879
svm,75,0.758236234959701,0.07396208801162071
svm,76,0.7624544944935285,0.0672903671127116
svm,77,0.7307263215099236,0.047466143101291984
svm,78,0.715978021978022,0.05491184051034264
svm,79,0.6835995220220445,0.06045670920574644
svm,80,0.6980387997414164,0.048724325524319635
svm,81,0.7258737116975637,0.06444437473957595
svm,82,0.7135257333460489,0.03571849336438014
svm,83,0.7070726480619642,0.0502790611637265
svm,84,0.7302069249585371,0.06337277036535838
svm,85,0.7408509155394813,0.06693755292182749
svm,86,0.7070726480619642,0.0502790611637265
svm,87,0.7195825673514694,0.08706409410492391
svm,88,0.33499999999999996,0.0020412414523193353
svm,89,0.7153667700873422,0.10421146378543862
svm,90,0.7322169696240983,0.0707967934069579
svm,91,0.7529327570030124,0.08433115584474872
svm,92,0.7188671332874362,0.059532702118590346
svm,93,0.7454492795814545,0.07676353086232349
svm,94,0.7154006506134493,0.05669383718495236
svm,95,0.738201420328176,0.07146466996643173
svm,96,0.39611621430863775,0.03245503603016436
svm,97,0.7524773567064739,0.08800837767938982
svm,98,0.7665781221156797,0.06119095938969087
svm,99,0.7418758590969545,0.07654996836773735
logistic_regression,0,0.7149583477674192,0.07427549042527895
logistic_regression,1,0.7757146796140827,0.07386713286138923
logistic_regression,2,0.7258251822998082,0.059676655449243846
logistic_regression,3,0.7529690309690309,0.07987159890123996
logistic_regression,4,0.7831541934860471,0.07481823187981476
logistic_regression,5,0.7871892987597761,0.06479800770291516
logistic_regression,6,0.7105116657174768,0.07338885276004255
logistic_regression,7,0.7834741599502977,0.06142906565085587
logistic_regression,8,0.768454508769447,0.07417628813417655
logistic_regression,9,0.7494806824695835,0.07344681966918447
logistic_regression,10,0.7449329258720662,0.08010991334335497
logistic_regression,11,0.7530834762721554,0.07222022226157154
logistic_regression,12,0.7901425941867222,0.04818467510724991
logistic_regression,13,0.779015950414793,0.07437257940981648
logistic_regression,14,0.7938577329962007,0.05193713789823933
logistic_regression,15,0.7938577329962007,0.05193713789823933
logistic_regression,16,0.7901425941867222,0.04818467510724991
logistic_regression,17,0.7938577329962007,0.05193713789823933
logistic_regression,18,0.7861035289617483,0.05581400130517998
logistic_regression,19,0.7861035289617483,0.05581400130517998
logistic_regression,20,0.779015950414793,0.07437257940981648
logistic_regression,21,0.779015950414793,0.07437257940981648
logistic_regression,22,0.775298270470698,0.0729409878212085
logistic_regression,23,0.775298270470698,0.0729409878212085
logistic_regression,24,0.779015950414793,0.07437257940981648
logistic_regression,25,0.7787771705052882,0.0668052648939081
logistic_regression,26,0.775696849784932,0.07099928690476454
logistic_regression,27,0.7794562051998235,0.07568768087541457
logistic_regression,28,0.7683066572786432,0.06769605928039354
logistic_regression,29,0.7795685187916044,0.06777902459943608
logistic_regression,30,0.7794562051998235,0.07568768087541457
logistic_regression,31,0.7861387823998875,0.059199464635529706
logistic_regression,32,0.7863675750881738,0.0656263379259499
logistic_regression,33,0.7826778476248613,0.06548679041708146
logistic_regression,34,0.7826778476248613,0.06548679041708146
logistic_regression,35,0.7898285098631999,0.059138255904255914
logistic_regression,36,0.7861035289617483,0.05581400130517998
logistic_regression,37,0.7901425941867222,0.04818467510724991
logistic_regression,38,0.7861035289617483,0.05581400130517998
logistic_regression,39,0.7861035289617483,0.05581400130517998
logistic_regression,40,0.7861035289617483,0.05581400130517998
logistic_regression,41,0.7831541934860471,0.07481823187981476
logistic_regression,42,0.7831541934860471,0.07481823187981476
logistic_regression,43,0.7724151839856612,0.07301949928614031
logistic_regression,44,0.7831541934860471,0.07481823187981476
logistic_regression,45,0.7755503253933153,0.07156080347085565
logistic_regression,46,0.7687483790924412,0.07124992806847741
logistic_regression,47,0.7787771705052882,0.0668052648939081
logistic_regression,48,0.7787771705052882,0.0668052648939081
logistic_regression,49,0.7570518555313228,0.0679425000102844
logistic_regression,50,0.7184095656024738,0.07839056182858146
logistic_regression,51,0.7073155468297705,0.08850073859160516
logistic_regression,52,0.7760120996691474,0.07117327697364996
logistic_regression,53,0.7142272725260922,0.08164113172086726
logistic_regression,54,0.7901425941867222,0.04818467510724991
logistic_regression,55,0.7901425941867222,0.04818467510724991
logistic_regression,56,0.7901425941867222,0.04818467510724991
logistic_regression,57,0.7901425941867222,0.04818467510724991
logistic_regression,58,0.7901425941867222,0.04818467510724991
logistic_regression,59,0.775298270470698,0.0729409878212085
logistic_regression,60,0.7787771705052882,0.0668052648939081
logistic_regression,61,0.7787771705052882,0.0668052648939081
logistic_regression,62,0.7787771705052882,0.0668052648939081
logistic_regression,63,0.775298270470698,0.0729409878212085
logistic_regression,64,0.775298270470698,0.0729409878212085
logistic_regression,65,0.7861035289617483,0.05581400130517998
logistic_regression,66,0.7714271641334263,0.06937602747405074
logistic_regression,67,0.7861035289617483,0.05581400130517998
logistic_regression,68,0.7861035289617483,0.05581400130517998
logistic_regression,69,0.7824251451216319,0.06580562753181946
logistic_regression,70,0.7826778476248613,0.06548679041708146
logistic_regression,71,0.7826778476248613,0.06548679041708146
logistic_regression,72,0.7863675750881738,0.0656263379259499
logistic_regression,73,0.7826778476248613,0.06548679041708146
logistic_regression,74,0.7901425941867222,0.04818467510724991
logistic_regression,75,0.7901425941867222,0.04818467510724991
logistic_regression,76,0.7901425941867222,0.04818467510724991
logistic_regression,77,0.7901425941867222,0.04818467510724991
logistic_regression,78,0.7901425941867222,0.04818467510724991
logistic_regression,79,0.7901425941867222,0.04818467510724991
logistic_regression,80,0.779015950414793,0.07437257940981648
logistic_regression,81,0.7901425941867222,0.04818467510724991
logistic_regression,82,0.779015950414793,0.07437257940981648
logistic_regression,83,0.779015950414793,0.07437257940981648
logistic_regression,84,0.7901425941867222,0.04818467510724991
logistic_regression,85,0.7861035289617483,0.05581400130517998
logistic_regression,86,0.7530834762721554,0.07222022226157154
logistic_regression,87,0.7824251451216319,0.06580562753181946
logistic_regression,88,0.7861035289617483,0.05581400130517998
logistic_regression,89,0.7716409854914217,0.07754415623585159
logistic_regression,90,0.7861035289617483,0.05581400130517998
logistic_regression,91,0.7494012779673157,0.07598106091984855
logistic_regression,92,0.7679233055473265,0.07581139613690244
logistic_regression,93,0.7901425941867222,0.04818467510724991
logistic_regression,94,0.7901425941867222,0.04818467510724991
logistic_regression,95,0.7901425941867222,0.04818467510724991
logistic_regression,96,0.7901425941867222,0.04818467510724991
logistic_regression,97,0.7861035289617483,0.05581400130517998
logistic_regression,98,0.7824251451216319,0.06580562753181946
logistic_regression,99,0.7824251451216319,0.06580562753181946
